Source	Utterance/Speech Name
Mozilla Common Voice	sample-151480.mp3
Mozilla Common Voice	sample-111621.mp3
Mozilla Common Voice	sample-182264.mp3
Mozilla Common Voice	sample-173670.mp3
Mozilla Common Voice	sample-188167.mp3
Mozilla Common Voice	sample-123161.mp3
Mozilla Common Voice	sample-081627.mp3
Mozilla Common Voice	sample-062350.mp3
Mozilla Common Voice	sample-001951.mp3
Mozilla Common Voice	sample-035551.mp3
Mozilla Common Voice	sample-027501.mp3
Mozilla Common Voice	sample-140843.mp3
Mozilla Common Voice	sample-149533.mp3
Mozilla Common Voice	sample-013326.mp3
Mozilla Common Voice	sample-116998.mp3
Mozilla Common Voice	sample-082545.mp3
Mozilla Common Voice	sample-006397.mp3
Mozilla Common Voice	sample-088432.mp3
Mozilla Common Voice	sample-057483.mp3
Mozilla Common Voice	sample-150167.mp3
Mozilla Common Voice	sample-029094.mp3
Mozilla Common Voice	sample-066815.mp3
Mozilla Common Voice	sample-109501.mp3
Mozilla Common Voice	sample-134323.mp3
Mozilla Common Voice	sample-081790.mp3
Mozilla Common Voice	sample-016412.mp3
Mozilla Common Voice	sample-176832.mp3
Mozilla Common Voice	sample-047214.mp3
Mozilla Common Voice	sample-155431.mp3
Mozilla Common Voice	sample-144243.mp3
Mozilla Common Voice	sample-185554.mp3
Mozilla Common Voice	sample-150200.mp3
Mozilla Common Voice	sample-065595.mp3
Mozilla Common Voice	sample-155544.mp3
Mozilla Common Voice	sample-073108.mp3
Mozilla Common Voice	sample-149531.mp3
Mozilla Common Voice	sample-127990.mp3
Mozilla Common Voice	sample-025733.mp3
Mozilla Common Voice	sample-067427.mp3
Mozilla Common Voice	sample-114886.mp3
Mozilla Common Voice	sample-006974.mp3
Mozilla Common Voice	sample-026653.mp3
Mozilla Common Voice	sample-011393.mp3
Mozilla Common Voice	sample-161112.mp3
Mozilla Common Voice	sample-100366.mp3
Mozilla Common Voice	sample-099786.mp3
Mozilla Common Voice	sample-103595.mp3
Mozilla Common Voice	sample-127551.mp3
Mozilla Common Voice	sample-084299.mp3
Mozilla Common Voice	sample-032053.mp3
Mozilla Common Voice	sample-114322.mp3
Mozilla Common Voice	sample-047377.mp3
Mozilla Common Voice	sample-160374.mp3
Mozilla Common Voice	sample-041375.mp3
Mozilla Common Voice	sample-023147.mp3
Mozilla Common Voice	sample-164546.mp3
Mozilla Common Voice	sample-058235.mp3
Mozilla Common Voice	sample-055875.mp3
Mozilla Common Voice	sample-076033.mp3
Mozilla Common Voice	sample-049823.mp3
Mozilla Common Voice	sample-048060.mp3
Mozilla Common Voice	sample-177792.mp3
Mozilla Common Voice	sample-122503.mp3
Mozilla Common Voice	sample-117606.mp3
Mozilla Common Voice	sample-072692.mp3
Mozilla Common Voice	sample-151760.mp3
Mozilla Common Voice	sample-101240.mp3
Mozilla Common Voice	sample-138748.mp3
Mozilla Common Voice	sample-176921.mp3
Mozilla Common Voice	sample-121126.mp3
Mozilla Common Voice	sample-118548.mp3
Mozilla Common Voice	sample-038253.mp3
Mozilla Common Voice	sample-036566.mp3
Mozilla Common Voice	sample-189885.mp3
Mozilla Common Voice	sample-062785.mp3
Mozilla Common Voice	sample-110183.mp3
Mozilla Common Voice	sample-186293.mp3
Mozilla Common Voice	sample-169427.mp3
Mozilla Common Voice	sample-034930.mp3
Mozilla Common Voice	sample-020563.mp3
Mozilla Common Voice	sample-131608.mp3
Mozilla Common Voice	sample-106203.mp3
Mozilla Common Voice	sample-068189.mp3
Mozilla Common Voice	sample-138665.mp3
Mozilla Common Voice	sample-039173.mp3
Mozilla Common Voice	sample-101498.mp3
Mozilla Common Voice	sample-047442.mp3
Mozilla Common Voice	sample-014994.mp3
Mozilla Common Voice	sample-169302.mp3
Mozilla Common Voice	sample-163277.mp3
Mozilla Common Voice	sample-067311.mp3
Mozilla Common Voice	sample-008893.mp3
Mozilla Common Voice	sample-056577.mp3
Mozilla Common Voice	sample-169904.mp3
Mozilla Common Voice	sample-098612.mp3
Mozilla Common Voice	sample-189466.mp3
Mozilla Common Voice	sample-060586.mp3
Mozilla Common Voice	sample-034532.mp3
Mozilla Common Voice	sample-073816.mp3
Mozilla Common Voice	sample-003012.mp3
Mozilla Common Voice	sample-070154.mp3
Mozilla Common Voice	sample-194772.mp3
Mozilla Common Voice	sample-111050.mp3
Mozilla Common Voice	sample-032990.mp3
Mozilla Common Voice	sample-040982.mp3
Mozilla Common Voice	sample-015966.mp3
Mozilla Common Voice	sample-064088.mp3
Mozilla Common Voice	sample-175365.mp3
Mozilla Common Voice	sample-171576.mp3
Mozilla Common Voice	sample-156998.mp3
Mozilla Common Voice	sample-018143.mp3
Mozilla Common Voice	sample-074886.mp3
Mozilla Common Voice	sample-146709.mp3
Mozilla Common Voice	sample-133141.mp3
Mozilla Common Voice	sample-008919.mp3
Mozilla Common Voice	sample-155598.mp3
Mozilla Common Voice	sample-010378.mp3
Mozilla Common Voice	sample-091454.mp3
Mozilla Common Voice	sample-037822.mp3
Mozilla Common Voice	sample-115556.mp3
Mozilla Common Voice	sample-089652.mp3
Mozilla Common Voice	sample-055198.mp3
Mozilla Common Voice	sample-121399.mp3
Mozilla Common Voice	sample-034627.mp3
Mozilla Common Voice	sample-052891.mp3
Mozilla Common Voice	sample-023539.mp3
Mozilla Common Voice	sample-041865.mp3
Mozilla Common Voice	sample-160250.mp3
Mozilla Common Voice	sample-045310.mp3
Mozilla Common Voice	sample-150069.mp3
Mozilla Common Voice	sample-182032.mp3
Mozilla Common Voice	sample-039315.mp3
Mozilla Common Voice	sample-018229.mp3
Mozilla Common Voice	sample-061907.mp3
Mozilla Common Voice	sample-172004.mp3
Mozilla Common Voice	sample-146748.mp3
Mozilla Common Voice	sample-137521.mp3
Mozilla Common Voice	sample-098082.mp3
Mozilla Common Voice	sample-080476.mp3
Mozilla Common Voice	sample-145722.mp3
Mozilla Common Voice	sample-190407.mp3
Mozilla Common Voice	sample-119303.mp3
Mozilla Common Voice	sample-023622.mp3
Mozilla Common Voice	sample-150077.mp3
Mozilla Common Voice	sample-059191.mp3
Mozilla Common Voice	sample-184047.mp3
Mozilla Common Voice	sample-062417.mp3
Mozilla Common Voice	sample-138776.mp3
Mozilla Common Voice	sample-025223.mp3
Mozilla Common Voice	sample-101210.mp3
Mozilla Common Voice	sample-010043.mp3
Mozilla Common Voice	sample-118131.mp3
Mozilla Common Voice	sample-128128.mp3
Mozilla Common Voice	sample-192717.mp3
Mozilla Common Voice	sample-086148.mp3
Mozilla Common Voice	sample-035928.mp3
Mozilla Common Voice	sample-167610.mp3
Mozilla Common Voice	sample-023954.mp3
Mozilla Common Voice	sample-160136.mp3
Mozilla Common Voice	sample-152438.mp3
Mozilla Common Voice	sample-138928.mp3
Mozilla Common Voice	sample-184612.mp3
Mozilla Common Voice	sample-074215.mp3
Mozilla Common Voice	sample-038013.mp3
Mozilla Common Voice	sample-113225.mp3
Mozilla Common Voice	sample-077001.mp3
Mozilla Common Voice	sample-004846.mp3
Mozilla Common Voice	sample-032069.mp3
Mozilla Common Voice	sample-073643.mp3
Mozilla Common Voice	sample-083570.mp3
Mozilla Common Voice	sample-141968.mp3
Mozilla Common Voice	sample-036934.mp3
Mozilla Common Voice	sample-058393.mp3
Mozilla Common Voice	sample-019815.mp3
Mozilla Common Voice	sample-017975.mp3
Mozilla Common Voice	sample-067828.mp3
Mozilla Common Voice	sample-126539.mp3
Mozilla Common Voice	sample-100222.mp3
Mozilla Common Voice	sample-169202.mp3
Mozilla Common Voice	sample-188031.mp3
Mozilla Common Voice	sample-136928.mp3
Mozilla Common Voice	sample-116355.mp3
Mozilla Common Voice	sample-045082.mp3
Mozilla Common Voice	sample-121170.mp3
Mozilla Common Voice	sample-092520.mp3
Mozilla Common Voice	sample-078341.mp3
Mozilla Common Voice	sample-015286.mp3
Mozilla Common Voice	sample-160062.mp3
Mozilla Common Voice	sample-154334.mp3
Mozilla Common Voice	sample-185669.mp3
Mozilla Common Voice	sample-065745.mp3
Mozilla Common Voice	sample-178659.mp3
Mozilla Common Voice	sample-098699.mp3
Mozilla Common Voice	sample-124246.mp3
Mozilla Common Voice	sample-034019.mp3
Mozilla Common Voice	sample-133702.mp3
Mozilla Common Voice	sample-184652.mp3
Mozilla Common Voice	sample-158123.mp3
Mozilla Common Voice	sample-143266.mp3
Mozilla Common Voice	sample-029935.mp3
Mozilla Common Voice	sample-165960.mp3
Mozilla Common Voice	sample-003936.mp3
Mozilla Common Voice	sample-041958.mp3
Mozilla Common Voice	sample-054654.mp3
Mozilla Common Voice	sample-037618.mp3
Mozilla Common Voice	sample-041720.mp3
Mozilla Common Voice	sample-068435.mp3
Mozilla Common Voice	sample-169630.mp3
Mozilla Common Voice	sample-121402.mp3
Mozilla Common Voice	sample-026678.mp3
Mozilla Common Voice	sample-193072.mp3
Mozilla Common Voice	sample-165004.mp3
Mozilla Common Voice	sample-029754.mp3
Mozilla Common Voice	sample-127055.mp3
Mozilla Common Voice	sample-008149.mp3
Mozilla Common Voice	sample-182323.mp3
Mozilla Common Voice	sample-145655.mp3
Mozilla Common Voice	sample-088108.mp3
Mozilla Common Voice	sample-164160.mp3
Mozilla Common Voice	sample-099639.mp3
Mozilla Common Voice	sample-013594.mp3
Mozilla Common Voice	sample-143867.mp3
Mozilla Common Voice	sample-059416.mp3
Mozilla Common Voice	sample-077619.mp3
Mozilla Common Voice	sample-041618.mp3
Mozilla Common Voice	sample-140213.mp3
Mozilla Common Voice	sample-030464.mp3
Mozilla Common Voice	sample-114447.mp3
Mozilla Common Voice	sample-068230.mp3
Mozilla Common Voice	sample-045602.mp3
Mozilla Common Voice	sample-067121.mp3
Mozilla Common Voice	sample-089688.mp3
Mozilla Common Voice	sample-046208.mp3
Mozilla Common Voice	sample-192013.mp3
Mozilla Common Voice	sample-019554.mp3
Mozilla Common Voice	sample-175385.mp3
Mozilla Common Voice	sample-165401.mp3
Mozilla Common Voice	sample-047650.mp3
Mozilla Common Voice	sample-051661.mp3
Mozilla Common Voice	sample-000133.mp3
Mozilla Common Voice	sample-171574.mp3
Mozilla Common Voice	sample-193420.mp3
Mozilla Common Voice	sample-166050.mp3
Mozilla Common Voice	sample-146982.mp3
Mozilla Common Voice	sample-167395.mp3
Mozilla Common Voice	sample-172826.mp3
Mozilla Common Voice	sample-191561.mp3
Mozilla Common Voice	sample-109485.mp3
Mozilla Common Voice	sample-177043.mp3
Mozilla Common Voice	sample-108772.mp3
Mozilla Common Voice	sample-107809.mp3
Mozilla Common Voice	sample-120168.mp3
Mozilla Common Voice	sample-103199.mp3
Mozilla Common Voice	sample-040066.mp3
Mozilla Common Voice	sample-021417.mp3
Mozilla Common Voice	sample-185789.mp3
Mozilla Common Voice	sample-008852.mp3
Mozilla Common Voice	sample-057537.mp3
Mozilla Common Voice	sample-127579.mp3
Mozilla Common Voice	sample-188533.mp3
Mozilla Common Voice	sample-164306.mp3
Mozilla Common Voice	sample-195590.mp3
Mozilla Common Voice	sample-027864.mp3
Mozilla Common Voice	sample-110942.mp3
Mozilla Common Voice	sample-126002.mp3
Mozilla Common Voice	sample-137308.mp3
Mozilla Common Voice	sample-140673.mp3
Mozilla Common Voice	sample-066017.mp3
Mozilla Common Voice	sample-094016.mp3
Mozilla Common Voice	sample-012607.mp3
Mozilla Common Voice	sample-103588.mp3
Mozilla Common Voice	sample-152013.mp3
Mozilla Common Voice	sample-079117.mp3
Mozilla Common Voice	sample-083399.mp3
Mozilla Common Voice	sample-158024.mp3
Mozilla Common Voice	sample-004465.mp3
Mozilla Common Voice	sample-095729.mp3
Mozilla Common Voice	sample-157020.mp3
Mozilla Common Voice	sample-171636.mp3
Mozilla Common Voice	sample-032967.mp3
Mozilla Common Voice	sample-191326.mp3
Mozilla Common Voice	sample-120458.mp3
Mozilla Common Voice	sample-192810.mp3
Mozilla Common Voice	sample-131196.mp3
Mozilla Common Voice	sample-169097.mp3
Mozilla Common Voice	sample-120327.mp3
Mozilla Common Voice	sample-157401.mp3
Mozilla Common Voice	sample-102335.mp3
Mozilla Common Voice	sample-015444.mp3
Mozilla Common Voice	sample-168136.mp3
Mozilla Common Voice	sample-028216.mp3
Mozilla Common Voice	sample-154849.mp3
Mozilla Common Voice	sample-045274.mp3
Mozilla Common Voice	sample-110950.mp3
Mozilla Common Voice	sample-187177.mp3
Mozilla Common Voice	sample-179615.mp3
Mozilla Common Voice	sample-176514.mp3
Mozilla Common Voice	sample-077214.mp3
Mozilla Common Voice	sample-006634.mp3
Mozilla Common Voice	sample-140752.mp3
Mozilla Common Voice	sample-026158.mp3
Mozilla Common Voice	sample-074714.mp3
Mozilla Common Voice	sample-159099.mp3
Mozilla Common Voice	sample-192134.mp3
Mozilla Common Voice	sample-162597.mp3
Mozilla Common Voice	sample-127208.mp3
Mozilla Common Voice	sample-064704.mp3
Mozilla Common Voice	sample-168267.mp3
Mozilla Common Voice	sample-080524.mp3
Mozilla Common Voice	sample-167798.mp3
Mozilla Common Voice	sample-132140.mp3
Mozilla Common Voice	sample-032592.mp3
Mozilla Common Voice	sample-122104.mp3
Mozilla Common Voice	sample-039160.mp3
Mozilla Common Voice	sample-172577.mp3
Mozilla Common Voice	sample-152990.mp3
Mozilla Common Voice	sample-167767.mp3
Mozilla Common Voice	sample-093685.mp3
Mozilla Common Voice	sample-106057.mp3
Mozilla Common Voice	sample-094183.mp3
Mozilla Common Voice	sample-020902.mp3
Mozilla Common Voice	sample-180709.mp3
Mozilla Common Voice	sample-116472.mp3
Mozilla Common Voice	sample-185192.mp3
Mozilla Common Voice	sample-159335.mp3
Mozilla Common Voice	sample-195294.mp3
Mozilla Common Voice	sample-010712.mp3
Mozilla Common Voice	sample-056502.mp3
Mozilla Common Voice	sample-122061.mp3
Mozilla Common Voice	sample-180367.mp3
Mozilla Common Voice	sample-144517.mp3
Mozilla Common Voice	sample-158686.mp3
Mozilla Common Voice	sample-182392.mp3
Mozilla Common Voice	sample-068337.mp3
Mozilla Common Voice	sample-162874.mp3
Mozilla Common Voice	sample-123295.mp3
Mozilla Common Voice	sample-094924.mp3
Mozilla Common Voice	sample-157439.mp3
Mozilla Common Voice	sample-191501.mp3
Mozilla Common Voice	sample-055842.mp3
Mozilla Common Voice	sample-104805.mp3
Mozilla Common Voice	sample-075474.mp3
Mozilla Common Voice	sample-025931.mp3
Mozilla Common Voice	sample-131408.mp3
Mozilla Common Voice	sample-101048.mp3
Mozilla Common Voice	sample-010297.mp3
Mozilla Common Voice	sample-183891.mp3
Mozilla Common Voice	sample-142270.mp3
Mozilla Common Voice	sample-102713.mp3
Mozilla Common Voice	sample-095986.mp3
Mozilla Common Voice	sample-128648.mp3
Mozilla Common Voice	sample-022763.mp3
Mozilla Common Voice	sample-035350.mp3
Mozilla Common Voice	sample-074779.mp3
Mozilla Common Voice	sample-056993.mp3
Mozilla Common Voice	sample-194920.mp3
Mozilla Common Voice	sample-106614.mp3
Mozilla Common Voice	sample-190925.mp3
Mozilla Common Voice	sample-190954.mp3
Mozilla Common Voice	sample-150106.mp3
Mozilla Common Voice	sample-161800.mp3
Mozilla Common Voice	sample-075836.mp3
Mozilla Common Voice	sample-192498.mp3
Mozilla Common Voice	sample-185574.mp3
Mozilla Common Voice	sample-188240.mp3
Mozilla Common Voice	sample-088266.mp3
Mozilla Common Voice	sample-043498.mp3
Mozilla Common Voice	sample-016556.mp3
Mozilla Common Voice	sample-064409.mp3
Mozilla Common Voice	sample-191276.mp3
Mozilla Common Voice	sample-050130.mp3
Mozilla Common Voice	sample-001929.mp3
Mozilla Common Voice	sample-065573.mp3
Mozilla Common Voice	sample-098351.mp3
Mozilla Common Voice	sample-094828.mp3
Mozilla Common Voice	sample-119705.mp3
Mozilla Common Voice	sample-194011.mp3
Mozilla Common Voice	sample-091206.mp3
Mozilla Common Voice	sample-014598.mp3
Mozilla Common Voice	sample-122169.mp3
Mozilla Common Voice	sample-167830.mp3
Mozilla Common Voice	sample-047128.mp3
Mozilla Common Voice	sample-010723.mp3
Mozilla Common Voice	sample-079995.mp3
Mozilla Common Voice	sample-032015.mp3
Mozilla Common Voice	sample-152614.mp3
Mozilla Common Voice	sample-181170.mp3
Mozilla Common Voice	sample-021339.mp3
Mozilla Common Voice	sample-186241.mp3
Mozilla Common Voice	sample-000741.mp3
Mozilla Common Voice	sample-129867.mp3
Mozilla Common Voice	sample-141086.mp3
Mozilla Common Voice	sample-085082.mp3
Mozilla Common Voice	sample-065810.mp3
Mozilla Common Voice	sample-125599.mp3
Mozilla Common Voice	sample-185431.mp3
Mozilla Common Voice	sample-008056.mp3
Mozilla Common Voice	sample-083517.mp3
Mozilla Common Voice	sample-129113.mp3
Mozilla Common Voice	sample-125643.mp3
Mozilla Common Voice	sample-168777.mp3
Mozilla Common Voice	sample-191346.mp3
Mozilla Common Voice	sample-145726.mp3
Mozilla Common Voice	sample-023651.mp3
Mozilla Common Voice	sample-124059.mp3
Mozilla Common Voice	sample-185194.mp3
Mozilla Common Voice	sample-155649.mp3
Mozilla Common Voice	sample-162678.mp3
Mozilla Common Voice	sample-049678.mp3
Mozilla Common Voice	sample-109686.mp3
Mozilla Common Voice	sample-149575.mp3
Mozilla Common Voice	sample-005345.mp3
Mozilla Common Voice	sample-023069.mp3
Mozilla Common Voice	sample-089616.mp3
Mozilla Common Voice	sample-131362.mp3
Mozilla Common Voice	sample-156143.mp3
Mozilla Common Voice	sample-078675.mp3
Mozilla Common Voice	sample-125034.mp3
Mozilla Common Voice	sample-049248.mp3
Mozilla Common Voice	sample-166750.mp3
Mozilla Common Voice	sample-037670.mp3
Mozilla Common Voice	sample-017408.mp3
Mozilla Common Voice	sample-135964.mp3
Mozilla Common Voice	sample-151552.mp3
Mozilla Common Voice	sample-013252.mp3
Mozilla Common Voice	sample-101563.mp3
Mozilla Common Voice	sample-180468.mp3
Mozilla Common Voice	sample-022619.mp3
Mozilla Common Voice	sample-088344.mp3
Mozilla Common Voice	sample-162403.mp3
Mozilla Common Voice	sample-077722.mp3
Mozilla Common Voice	sample-169021.mp3
Mozilla Common Voice	sample-076732.mp3
Mozilla Common Voice	sample-119872.mp3
Mozilla Common Voice	sample-052339.mp3
Mozilla Common Voice	sample-061474.mp3
Mozilla Common Voice	sample-089565.mp3
Mozilla Common Voice	sample-077734.mp3
Mozilla Common Voice	sample-192296.mp3
Mozilla Common Voice	sample-015747.mp3
Mozilla Common Voice	sample-180561.mp3
Mozilla Common Voice	sample-152365.mp3
Mozilla Common Voice	sample-163860.mp3
Mozilla Common Voice	sample-094560.mp3
Mozilla Common Voice	sample-074912.mp3
Mozilla Common Voice	sample-142626.mp3
Mozilla Common Voice	sample-081127.mp3
Mozilla Common Voice	sample-169921.mp3
Mozilla Common Voice	sample-174347.mp3
Mozilla Common Voice	sample-099704.mp3
Mozilla Common Voice	sample-111248.mp3
Mozilla Common Voice	sample-034838.mp3
Mozilla Common Voice	sample-090156.mp3
Mozilla Common Voice	sample-026036.mp3
Mozilla Common Voice	sample-105498.mp3
Mozilla Common Voice	sample-022186.mp3
Mozilla Common Voice	sample-024724.mp3
Mozilla Common Voice	sample-172969.mp3
Mozilla Common Voice	sample-047953.mp3
